id,name,age,city,country,department,salary,email,join_date,score
1125.0,mohamed ,26.0,marseille,France,Marketing,2500.0,,,90.0
1126.0,Youssef,26.0,LILLE,FR,,3000.0,invalid-email,,100.0
1127.0,Lina,22.0,LILLE,france,HR,2500.0,user@gmail.com,2023-01-05,90.0
,Lina,27.0, marseille ,FRA,SALES,-100.0,contact@outlook.com,,80.0
,Amina,21.0, marseille ,France,Sales,4000.0,,,40.0
390.0,Youssef,25.0,Marseille,,,2500.0,,,50.0
,Karim,26.0, Lyon ,france,,1800.0,contact@outlook.com,,50.0
1132.0,SARA,30.0,,france,Marketing,2500.0,invalid-email,,30.0
1133.0,Amina,29.0,,france,IT,2000.0,user@gmail.com,,50.0
469.0,Karim,25.0,,France,  ,2500.0,invalid-email,,70.0
,Youssef,28.0, Lille ,,SALES,2500.0,contact@outlook.com,,70.0
,,21.0,paris,,it,2200.0,contact@outlook.com,,40.0
,Karim,25.0,lyon,France,HR,2500.0,user@gmail.com,2023-01-05,20.0
,Karim,28.0,marseille,, Marketing ,-100.0,invalid-email,,30.0
1139.0,SARA,22.0,Lyon,FRA,HR,3000.0,user@gmail.com,,100.0
1140.0, Mohamed ,23.0,Paris,,HR,999999.0,test@yahoo.com,,70.0
,,29.0,paris,,HR,2000.0,contact@outlook.com,2023-01-05,70.0
63.0,Sara,25.0, Paris ,,Finance,2500.0,invalid-email,,50.0
1143.0,Ali,24.0,Paris,,IT,2000.0,test@yahoo.com,,50.0
3.0,Amina,28.0,lyon,FRA,,999999.0,contact@outlook.com,,70.0
172.0, ali ,25.0,Marseille,france,it,2500.0,invalid-email,,100.0
29.0,,25.0,paris,France,,-100.0,invalid-email,,30.0
, Sara ,25.0, Lille ,FR,Finance,3500.0,invalid-email,,50.0
337.0,Omar,26.0,,france, IT ,2500.0,contact@outlook.com,2023-01-05,50.0
1149.0, mohamed  ,25.0,Marseille,,,2500.0,,,70.0
,mohamed ,21.0,Marseille,FRA,,2500.0,,2023-01-05,50.0
197.0,Amina,23.0,PARIS,,,1800.0,test@yahoo.com,,50.0
44.0,,30.0,Lille,FRA,HR,2500.0,user@gmail.com,,50.0
1153.0,Fatima,23.0,PARIS,,Sales,2000.0,invalid-email,,10.0
82.0,,26.0, lyon ,france,Marketing,2500.0,invalid-email,,20.0
1155.0,,28.0,,,,2000.0,,,40.0
, mohamed  ,29.0,paris,,it,4000.0,,,50.0
371.0, ali ,30.0,Lille,FRA,Finance,2500.0,contact@outlook.com,2023-01-05,50.0
1158.0,Sara,25.0,,france,Sales,2500.0,contact@outlook.com,,60.0
488.0, Amina ,25.0,Paris,FR, IT ,2500.0,,,70.0
216.0,mohamed ,25.0,,france,  ,2500.0,,,40.0
54.0,Ali,28.0,LILLE,FR,HR,3000.0,test@yahoo.com,,50.0
1162.0,Amina,24.0, PARIS ,,IT,2500.0,contact@outlook.com,,90.0
1163.0,Youssef,25.0,,FRA,Finance,2500.0,contact@outlook.com,,70.0
30.0,Mohamed,25.0, Lyon ,, Finance ,-100.0,,2023-01-05,50.0
91.0,SARA,26.0,lyon,,HR,1800.0,,,60.0
,Nadia,25.0,marseille,FRA,Sales,3000.0,,,50.0
1167.0,SARA,25.0,Lille,FRA,Sales,2200.0,contact@outlook.com,,50.0
1168.0,,25.0,lyon,FRA, HR ,2500.0,test@yahoo.com,,50.0
247.0,,22.0,Lyon,france,Finance,-100.0,,2023-01-05,60.0
, Sara ,30.0,PARIS,FRA, SALES ,2500.0,test@yahoo.com,2023-01-05,20.0
182.0, Mohamed ,20.0,paris,,it,2500.0,invalid-email,,50.0
369.0,Fatima,20.0, paris ,france,SALES,2500.0,contact@outlook.com,,100.0
1173.0,  ali  ,25.0,marseille,,Sales,999999.0,invalid-email,,50.0
195.0, ali ,30.0,LILLE,FR, IT ,2000.0,user@gmail.com,2023-01-05,20.0
, ali ,28.0, Lyon ,France,,3000.0,,,20.0
, Mohamed ,26.0,LILLE,,SALES,3000.0,,,20.0
1177.0,SARA,25.0, Lille ,france,SALES,-100.0,user@gmail.com,,90.0
,mohamed ,25.0,Lille,FRA,Sales,3000.0,,,50.0
,Sara,25.0,Lyon,,Sales,2200.0,,,30.0
,Nadia,25.0,Marseille,France,IT,2200.0,,,50.0
1181.0, Omar ,24.0, Paris ,France,Sales,3000.0,contact@outlook.com,,90.0
87.0, ali ,20.0,Lyon,FR,IT,3000.0,contact@outlook.com,,90.0
1183.0,Amina,27.0,Marseille,,it,2500.0,,,40.0
1184.0,  ali  ,25.0,Paris,france,IT,2500.0,test@yahoo.com,,40.0
1185.0,Amina,28.0, Lyon ,,it,3000.0,test@yahoo.com,,100.0
1186.0,Omar,24.0, lyon ,FRA, HR ,4000.0,invalid-email,2023-01-05,50.0
346.0,SARA,22.0,Lille,france,Sales,2500.0,,,50.0
,Fatima,25.0,Marseille,,,2500.0,test@yahoo.com,,30.0
161.0,Karim,20.0,,france,Sales,3000.0,user@gmail.com,,20.0
, Karim ,21.0,Marseille,, Sales ,3500.0,contact@outlook.com,,50.0
1191.0, Youssef ,20.0,paris,FRA,Finance,4000.0,user@gmail.com,,20.0
,SARA,24.0,,FRA,Sales,3000.0,contact@outlook.com,,100.0
443.0,Omar,24.0,,France, IT ,2200.0,contact@outlook.com,,70.0
92.0, mohamed  ,25.0,,,,2500.0,invalid-email,,100.0
65.0, Ali ,30.0,Lille,,HR,2500.0,test@yahoo.com,,70.0
,Youssef,20.0,,FR,Finance,2500.0,,,50.0
1197.0,Nadia,25.0,LILLE,,Marketing,3000.0,invalid-email,,50.0
1198.0,Youssef,30.0, paris ,FR,SALES,999999.0,contact@outlook.com,,20.0
1199.0, Sara ,25.0,Lyon,France,HR,2500.0,user@gmail.com,2023-01-05,50.0
,,27.0,Paris,FRA,,-100.0,test@yahoo.com,,80.0
, ali ,28.0,paris,FRA,IT,2500.0,test@yahoo.com,,50.0
,Karim,25.0,Lille,, it ,2500.0,,,90.0
, Ali ,29.0,LILLE,france,  ,2500.0,test@yahoo.com,2023-01-05,60.0
1204.0,Omar,25.0,Paris,FRA,,4000.0,test@yahoo.com,,20.0
,Fatima,25.0,Lille,France,Marketing,3000.0,invalid-email,,50.0
1206.0,SARA,30.0,,FRA,Finance,3000.0,,,10.0
478.0,,29.0, LILLE ,France,it,1800.0,,,60.0
152.0, Sara ,20.0,Marseille,, HR ,4000.0,contact@outlook.com,2023-01-05,20.0
220.0, Fatima ,21.0,Lille,,HR,4000.0,user@gmail.com,,10.0
, Youssef ,23.0, LILLE ,FRA,it,3000.0,contact@outlook.com,,30.0
274.0,Sara,27.0,,FRA,HR,2200.0,contact@outlook.com,,70.0
2.0,,25.0,Lyon,France,Finance,3000.0,user@gmail.com,,70.0
, Lina ,20.0,PARIS,,Finance,2500.0,,,20.0
215.0,Omar,27.0,,,HR,3500.0,invalid-email,,50.0
,,25.0,marseille,france,Sales,2000.0,user@gmail.com,,30.0
,Ali,25.0,,france,IT,2500.0,contact@outlook.com,,100.0
1217.0,Karim,27.0,lyon,FR,,2000.0,invalid-email,,100.0
,Omar,22.0,Lyon,FR,Sales,3000.0,,,50.0
420.0,Fatima,27.0,paris,,,2500.0,test@yahoo.com,,100.0
, Mohamed ,23.0,paris,france,SALES,1800.0,contact@outlook.com,,30.0
1221.0,Amina,23.0,paris,France, SALES ,4000.0,,,50.0
1222.0,Fatima,25.0,marseille,FRA,IT,3000.0,invalid-email,,10.0
1223.0, Youssef ,25.0,lyon,FR,SALES,2500.0,contact@outlook.com,2023-01-05,30.0
1224.0,Ali,30.0,Marseille,france,Marketing,2500.0,contact@outlook.com,,20.0
1225.0, Youssef ,27.0, Marseille ,FR, Marketing ,2000.0,user@gmail.com,,10.0
,mohamed ,25.0,PARIS,FR,it,-100.0,contact@outlook.com,,50.0
,Amina,25.0,Lyon,, Marketing ,2500.0,,,20.0
1228.0,Mohamed,30.0,,France,IT,2500.0,,,40.0
,Nadia,21.0,paris,, it ,3000.0,,,50.0
,SARA,22.0,Paris,france,Finance,4000.0,,,50.0
,Lina,25.0,LILLE,, Sales ,4000.0,user@gmail.com,,70.0
,mohamed ,20.0,PARIS,,Marketing,-100.0,test@yahoo.com,,10.0
,Ali,25.0,Lyon,, SALES ,2500.0,,,90.0
1234.0,Mohamed,27.0, Lille ,FRA,,999999.0,invalid-email,,100.0
1235.0,Mohamed,20.0,PARIS,,Finance,2500.0,,2023-01-05,50.0
262.0, Omar ,25.0,Lille,FR,Marketing,2500.0,contact@outlook.com,,50.0
1237.0,Mohamed,23.0,Paris,, Finance ,3000.0,user@gmail.com,,30.0
482.0,,22.0,lyon,France,Finance,2500.0,,2023-01-05,10.0
332.0, ali ,29.0,Marseille,FR,Sales,-100.0,,,50.0
68.0,,29.0, lyon ,FR,IT,2500.0,user@gmail.com,,60.0
,Youssef,22.0,lyon,France,,2500.0,,2023-01-05,50.0
,Karim,30.0,lyon,,  ,2500.0,invalid-email,,60.0
1243.0,Amina,30.0,marseille,france,,2500.0,,,70.0
1244.0,,27.0,paris,FRA,HR,2500.0,test@yahoo.com,,30.0
,Nadia,25.0,PARIS,,Marketing,1800.0,contact@outlook.com,,30.0
418.0, ali ,29.0,Lyon,France,HR,2000.0,invalid-email,,80.0
,Karim,21.0,Lille,france,IT,2500.0,user@gmail.com,,70.0
1248.0,,20.0,,France,HR,2500.0,user@gmail.com,,30.0
,Amina,20.0,Paris,France,,-100.0,contact@outlook.com,,50.0
1250.0,Mohamed,27.0,,FRA,HR,3000.0,contact@outlook.com,,30.0
1251.0, Omar ,25.0,lyon,,,2000.0,user@gmail.com,,10.0
,Youssef,21.0,Lille,FRA,HR,1800.0,test@yahoo.com,2023-01-05,40.0
218.0, Mohamed ,25.0,,FR,Finance,2500.0,invalid-email,,50.0
1254.0,Nadia,22.0,paris,france,Sales,3000.0,contact@outlook.com,2023-01-05,100.0
1255.0,Lina,21.0,Paris,,HR,2200.0,invalid-email,,60.0
1256.0,  ali  ,26.0,PARIS,, Marketing ,2500.0,contact@outlook.com,,20.0
138.0,  ali  ,25.0,lyon,,Sales,999999.0,user@gmail.com,,30.0
,Mohamed,25.0,PARIS,FRA,,-100.0,invalid-email,,20.0
,Karim,25.0,lyon,france,Sales,3500.0,test@yahoo.com,,50.0
197.0, Lina ,27.0,marseille,FRA,SALES,2500.0,,,30.0
,  ,23.0,marseille,FRA,,2500.0,,,80.0
,,23.0,marseille,France,SALES,3000.0,,,50.0
,Fatima,25.0, paris ,france,it,1800.0,test@yahoo.com,,10.0
, Nadia ,22.0, paris ,France,it,3500.0,test@yahoo.com,,80.0
,,26.0,Lyon,france,Finance,1800.0,,,20.0
,SARA,22.0,marseille,,IT,-100.0,invalid-email,,10.0
1267.0,  ali  ,29.0,paris,FRA,HR,1800.0,test@yahoo.com,,30.0
1268.0,Sara,20.0,,FRA,HR,999999.0,test@yahoo.com,,50.0
, Omar ,25.0,lyon,FRA, SALES ,-100.0,contact@outlook.com,,50.0
, Ali ,24.0,paris,france,IT,2500.0,user@gmail.com,,50.0
,Mohamed,20.0,marseille,FRA,,3000.0,,,50.0
,Omar,24.0,Lyon,FRA,HR,3000.0,user@gmail.com,,70.0
1273.0,SARA,23.0,marseille,,IT,2500.0,invalid-email,,50.0
,Amina,25.0,paris,,,2500.0,contact@outlook.com,,50.0
207.0, Mohamed ,20.0,Marseille,,SALES,2500.0,contact@outlook.com,2023-01-05,20.0
39.0,Amina,25.0,Marseille,France,Finance,3000.0,test@yahoo.com,,20.0
1277.0, Amina ,20.0,lyon,france,,2500.0,,2023-01-05,40.0
1278.0,Amina,29.0, Paris ,,,1800.0,user@gmail.com,,20.0
483.0,Ali,25.0, lyon ,FRA,,2500.0,contact@outlook.com,,70.0
371.0,Mohamed,25.0,,France,it,4000.0,,,20.0
1281.0,Ali,29.0,marseille,FRA,IT,3000.0,test@yahoo.com,,50.0
1282.0,,30.0,paris,,Finance,2500.0,,,30.0
,Mohamed,28.0,Lille,,,999999.0,contact@outlook.com,,50.0
67.0,Youssef,25.0,,FRA,IT,-100.0,,,40.0
,Amina,21.0,PARIS,,,2000.0,user@gmail.com,,50.0
445.0,Omar,25.0,paris,FRA,Sales,2500.0,contact@outlook.com,,50.0
1287.0,Youssef,29.0,Marseille,FR,Sales,2000.0,test@yahoo.com,,50.0
235.0,Nadia,24.0,LILLE,,HR,2000.0,,,10.0
186.0, Karim ,26.0,,,HR,2500.0,contact@outlook.com,,100.0
487.0,Lina,21.0,,FRA,,2500.0,contact@outlook.com,,10.0
,Ali,25.0,Lyon,,,1800.0,test@yahoo.com,,20.0
148.0,Mohamed,29.0,marseille,France,Finance,4000.0,invalid-email,,20.0
178.0,Nadia,30.0,Lille,FRA,Sales,2000.0,test@yahoo.com,,20.0
469.0, mohamed  ,26.0, Lyon ,FRA,it,2000.0,contact@outlook.com,,100.0
1295.0,SARA,25.0,LILLE,France,Marketing,2500.0,user@gmail.com,,30.0
485.0,Mohamed,30.0,Lyon,FR,IT,2500.0,invalid-email,2023-01-05,50.0
185.0,Nadia,23.0,Paris,france,IT,999999.0,,,50.0
,Mohamed,21.0,PARIS,France,Marketing,4000.0,user@gmail.com,,50.0
231.0,Omar,23.0,,FR,HR,1800.0,user@gmail.com,,60.0
493.0, Mohamed ,23.0,Marseille,FRA,,2500.0,,,50.0
, Karim ,25.0,  ,FRA, IT ,3000.0,,,20.0
, Amina ,29.0, PARIS ,FR,it,1800.0,test@yahoo.com,,30.0
255.0,Sara,25.0,,FRA,Marketing,3000.0,,2023-01-05,80.0
1304.0, ali ,27.0,,,Sales,1800.0,test@yahoo.com,,40.0
,Omar,25.0,PARIS,, SALES ,2500.0,contact@outlook.com,,40.0
,Amina,20.0,Marseille,FR, IT ,3000.0,contact@outlook.com,,20.0
358.0, ali ,27.0,marseille,FRA,it,3500.0,,,90.0
498.0,Sara,22.0,LILLE,FRA,it,2200.0,,,30.0
277.0,Karim,24.0,,,SALES,2500.0,contact@outlook.com,,100.0
1310.0,Sara,25.0,paris,France,IT,2500.0,invalid-email,2023-01-05,80.0
,,28.0, paris ,,,3000.0,,,10.0
341.0,,26.0,Lyon,france,,3000.0,invalid-email,2023-01-05,40.0
438.0,Sara,25.0,LILLE,FRA,SALES,1800.0,contact@outlook.com,,40.0
259.0,Youssef,30.0,lyon,FR,SALES,2500.0,test@yahoo.com,2023-01-05,70.0
1315.0,Ali,22.0,Marseille,,it,3500.0,test@yahoo.com,,70.0
,Karim,23.0,,,SALES,1800.0,,,30.0
, Karim ,25.0,PARIS,FRA,it,3000.0,test@yahoo.com,,40.0
,mohamed ,22.0,Lille,France, SALES ,999999.0,,,90.0
81.0,Fatima,21.0,paris,France,SALES,1800.0,,,100.0
1320.0, Amina ,25.0,Lille,France, SALES ,1800.0,,,30.0
,  ali  ,25.0,Marseille,france,Finance,2500.0,test@yahoo.com,,40.0
1322.0,SARA,25.0, marseille ,FR,IT,3000.0,user@gmail.com,,50.0
,Amina,25.0,paris,France,,2500.0,user@gmail.com,2023-01-05,30.0
144.0,,22.0,paris,France,,3500.0,test@yahoo.com,,20.0
1325.0,Karim,21.0,LILLE,, Sales ,2500.0,,,70.0
455.0, ali ,27.0,PARIS,france, Marketing ,1800.0,test@yahoo.com,,100.0
,,20.0,paris,FR,it,2500.0,,,90.0
1328.0,Omar,25.0, lyon ,France,Finance,2500.0,user@gmail.com,,10.0
,mohamed ,22.0,Lyon,FR,Sales,2500.0,user@gmail.com,,30.0
1330.0, SARA ,25.0,PARIS,FR,Marketing,2500.0,test@yahoo.com,2023-01-05,60.0
, ali ,24.0,LILLE,,,4000.0,,,40.0
1332.0,Fatima,30.0,lyon,FRA,Sales,2500.0,,,30.0
1333.0,SARA,27.0,marseille,FRA,SALES,2500.0,,,60.0
1334.0,Amina,26.0,marseille,france, it ,3500.0,,,20.0
1335.0,,20.0,Lille,FR,SALES,3000.0,,,50.0
,Lina,26.0,Paris,France,HR,999999.0,contact@outlook.com,,50.0
95.0,Fatima,21.0,Lyon,,it,3500.0,test@yahoo.com,,60.0
1338.0,Lina,25.0, Paris ,,it,2500.0,invalid-email,,50.0
1339.0,Omar,21.0,marseille,FR,Finance,3000.0,test@yahoo.com,2023-01-05,90.0
, Amina ,25.0,,France,SALES,2500.0,invalid-email,,60.0
1341.0,Ali,25.0,LILLE,FRA,IT,3000.0,invalid-email,2023-01-05,20.0
1342.0,Amina,25.0,  ,FRA,Finance,2500.0,user@gmail.com,,10.0
,Ali,27.0,lyon,france, SALES ,1800.0,,,10.0
, Ali ,21.0,LILLE,France,SALES,-100.0,contact@outlook.com,,60.0
385.0,Karim,21.0, Lille ,FR,,2500.0,user@gmail.com,,50.0
356.0,Nadia,25.0,,France,it,2500.0,user@gmail.com,2023-01-05,40.0
1347.0,Mohamed,21.0,Marseille,, SALES ,2500.0,test@yahoo.com,2023-01-05,40.0
370.0,,28.0,Paris,,IT,3000.0,user@gmail.com,2023-01-05,10.0
484.0,Sara,24.0,Marseille,,SALES,3000.0,,,30.0
298.0,Sara,22.0,Marseille,france,SALES,2500.0,invalid-email,,20.0
,Fatima,29.0,LILLE,,,3000.0,contact@outlook.com,,50.0
1352.0,Sara,24.0,lyon,, Sales ,3500.0,,,40.0
,SARA,25.0, Lyon ,,Sales,2000.0,invalid-email,2023-01-05,40.0
, Fatima ,27.0,marseille,france,,2000.0,contact@outlook.com,,100.0
,Omar,25.0, Marseille ,FR,,2500.0,test@yahoo.com,,90.0
1356.0,Fatima,25.0, marseille ,FRA,,2500.0,invalid-email,,20.0
142.0, Mohamed ,30.0,lyon,,Sales,2200.0,invalid-email,2023-01-05,50.0
1358.0,Ali,27.0,PARIS,FR,IT,2500.0,,,80.0
180.0,Sara,28.0,paris,FR,SALES,2500.0,test@yahoo.com,,90.0
,Lina,20.0,LILLE,FR,it,2000.0,user@gmail.com,,70.0
374.0,Fatima,24.0,Lyon,FRA,HR,2500.0,contact@outlook.com,,100.0
,Karim,21.0,,France,Finance,2000.0,test@yahoo.com,2023-01-05,10.0
1363.0, Amina ,24.0,Lyon,France,,2000.0,contact@outlook.com,,100.0
, Karim ,26.0,marseille,France,Finance,-100.0,,,80.0
1365.0,mohamed ,23.0,Marseille,, Marketing ,-100.0,,,50.0
1366.0,Mohamed,28.0,,FRA,Marketing,-100.0,test@yahoo.com,,60.0
1367.0,Mohamed,22.0,Marseille,FRA,HR,1800.0,,,70.0
1368.0,Mohamed,24.0, paris ,france,IT,2500.0,contact@outlook.com,,100.0
0.0,,23.0,LILLE,France,IT,1800.0,,,50.0
1370.0, Omar ,28.0,PARIS,france,Sales,2000.0,contact@outlook.com,,50.0
171.0,Nadia,25.0,Marseille,,Marketing,2500.0,invalid-email,,60.0
1372.0,,25.0,lyon,, it ,3000.0,,,100.0
1373.0,Youssef,30.0,Lille,,IT,2200.0,invalid-email,,40.0
1374.0,Lina,27.0,Paris,france,SALES,3500.0,test@yahoo.com,,20.0
99.0, ali ,21.0,lyon,,  ,2500.0,,,50.0
,Lina,25.0, marseille ,,SALES,3000.0,contact@outlook.com,,10.0
,SARA,25.0,,France,SALES,999999.0,invalid-email,,50.0
405.0,Youssef,21.0,Paris,FRA, HR ,2500.0,,,90.0
494.0, Amina ,28.0,,france,Marketing,2500.0,contact@outlook.com,2023-01-05,50.0
1380.0,Nadia,20.0,Lyon,FR, Sales ,1800.0,invalid-email,,10.0
220.0, ali ,25.0,Paris,France,Marketing,2200.0,contact@outlook.com,,50.0
, ali ,25.0,Lille,france, Sales ,-100.0,contact@outlook.com,,50.0
100.0, Amina ,21.0,lyon,france,IT,2500.0,contact@outlook.com,,50.0
,Karim,26.0,marseille,France,Marketing,3000.0,,,30.0
288.0, ali ,25.0,,france,Finance,3000.0,test@yahoo.com,,90.0
102.0,Youssef,21.0,lyon,,,3000.0,test@yahoo.com,,50.0
448.0,Sara,22.0,Lille,FRA, it ,3000.0,,,60.0
239.0,Karim,27.0,marseille,FRA,,1800.0,,2023-01-05,50.0
1389.0,mohamed ,22.0,,FR,Finance,2500.0,,,30.0
,,29.0,lyon,France,SALES,2200.0,invalid-email,,10.0
,Nadia,25.0,Paris,France,IT,3000.0,,2023-01-05,60.0
1392.0,,24.0,,FRA,it,1800.0,user@gmail.com,,100.0
,SARA,25.0,Paris,,Finance,3000.0,test@yahoo.com,,50.0
495.0, Mohamed ,23.0,,,HR,3000.0,,,50.0
1395.0,mohamed ,27.0,,,Finance,2000.0,user@gmail.com,2023-01-05,30.0
1396.0,Omar,21.0,Lyon,france,Sales,2500.0,user@gmail.com,,90.0
227.0,Ali,21.0,lyon,FRA,,2200.0,test@yahoo.com,,90.0
, ali ,27.0,,,Sales,4000.0,test@yahoo.com,,10.0
1399.0,,25.0,,france,HR,3000.0,,,90.0
102.0,Nadia,24.0, lyon ,,Sales,2500.0,invalid-email,,50.0
140.0,Karim,25.0,paris,FRA, SALES ,4000.0,test@yahoo.com,2023-01-05,50.0
1402.0,Amina,26.0,Paris,,Marketing,1800.0,,,50.0
317.0,Ali,25.0, PARIS ,FRA,,3000.0,user@gmail.com,,60.0
,Fatima,25.0,Lille,FRA,,2000.0,test@yahoo.com,,30.0
,SARA,29.0,Marseille,FRA, HR ,3000.0,,,70.0
, Nadia ,26.0,LILLE,, HR ,2500.0,,,50.0
,Youssef,22.0, Marseille ,,it,2500.0,,,70.0
1408.0,Ali,25.0, PARIS ,france,Sales,2500.0,user@gmail.com,,50.0
243.0,mohamed ,23.0,Lyon,France,HR,-100.0,invalid-email,,70.0
1410.0,Ali,29.0,lyon,France,IT,-100.0,user@gmail.com,,50.0
, ali ,25.0,Paris,france,it,2000.0,,,70.0
,Amina,28.0,Lyon,france, Marketing ,2500.0,invalid-email,,50.0
1413.0,SARA,22.0,marseille,,Finance,2000.0,,2023-01-05,50.0
,Sara,23.0,Paris,france,IT,3500.0,invalid-email,,90.0
1415.0,Lina,22.0,,,,2500.0,test@yahoo.com,,40.0
292.0, Omar ,25.0,Marseille,,,2200.0,user@gmail.com,,70.0
320.0,,21.0,,France,HR,999999.0,,,20.0
60.0,Fatima,20.0,  ,, it ,1800.0,test@yahoo.com,,50.0
472.0,Karim,25.0,Marseille,France,HR,3000.0,user@gmail.com,,100.0
,,29.0,Lille,FR,SALES,2500.0,user@gmail.com,,50.0
1421.0, Amina ,27.0,lyon,,IT,1800.0,contact@outlook.com,,50.0
102.0,,25.0,Paris,france,Finance,3000.0,,,50.0
1423.0,Fatima,27.0,paris,,IT,3500.0,user@gmail.com,,100.0
,  ,21.0, Lille ,FRA,HR,3000.0,,2023-01-05,20.0
18.0,Omar,23.0,,FR,SALES,2500.0,contact@outlook.com,,40.0
1426.0,Ali,25.0,Lyon,, SALES ,2500.0,,,10.0
282.0, Ali ,26.0, marseille ,,HR,4000.0,,,90.0
1428.0,Nadia,21.0,  ,FR,it,2500.0,contact@outlook.com,,10.0
1429.0, Sara ,29.0,Paris,france,SALES,-100.0,,,10.0
1430.0,,25.0,Lyon,France,Sales,1800.0,test@yahoo.com,,30.0
1431.0,Lina,25.0,,,Finance,3000.0,test@yahoo.com,,70.0
,Sara,30.0,paris,France, Marketing ,3000.0,test@yahoo.com,,50.0
376.0,  ,25.0,Lyon,FRA,Marketing,3500.0,,,50.0
,,24.0,Marseille,,,3000.0,user@gmail.com,2023-01-05,60.0
461.0, SARA ,29.0,LILLE,FR,Sales,2500.0,test@yahoo.com,,90.0
118.0, SARA ,28.0,Lyon,France,it,-100.0,test@yahoo.com,2023-01-05,40.0
357.0, ali ,25.0,LILLE,France,IT,2500.0,user@gmail.com,,50.0
301.0,Youssef,25.0,paris,France,Marketing,2500.0,invalid-email,,10.0
441.0, Karim ,27.0,Paris,france,Finance,4000.0,test@yahoo.com,,70.0
1440.0, ali ,24.0,Paris,,it,1800.0,,,60.0
472.0,mohamed ,25.0,  ,france, IT ,3500.0,,,100.0
222.0,mohamed ,25.0,Paris,France,,4000.0,,,50.0
,Nadia,26.0,,,,3000.0,test@yahoo.com,,80.0
1444.0,Mohamed,20.0, lyon ,,Marketing,2000.0,test@yahoo.com,,90.0
151.0, Amina ,26.0,Paris,,Marketing,3500.0,contact@outlook.com,,50.0
,mohamed ,25.0,  ,France,Sales,3000.0,,,60.0
428.0,,22.0, LILLE ,FRA,IT,2500.0,user@gmail.com,,10.0
494.0,Nadia,30.0,Lille,france, SALES ,1800.0,,2023-01-05,50.0
,Omar,25.0,paris,FRA,HR,3000.0,contact@outlook.com,,80.0
1450.0, ali ,22.0,PARIS,,IT,2500.0,user@gmail.com,,10.0
,Omar,25.0,LILLE,, it ,1800.0,,,40.0
,Youssef,24.0, Paris ,,it,3000.0,,2023-01-05,100.0
120.0,Sara,21.0,Lille,FRA,Sales,3000.0,user@gmail.com,,40.0
,Lina,25.0,,FRA, Sales ,2500.0,invalid-email,,30.0
12.0,Amina,25.0,Marseille,FR,SALES,2500.0,contact@outlook.com,,50.0
1456.0,Mohamed,25.0,Paris,FR,HR,2500.0,user@gmail.com,2023-01-05,100.0
108.0,Omar,25.0,Lille,,it,2500.0,invalid-email,,100.0
, SARA ,22.0,marseille,,Sales,2000.0,test@yahoo.com,,90.0
, Omar ,25.0,marseille,,Sales,3000.0,user@gmail.com,,80.0
,Omar,27.0,Marseille,FR, Finance ,2500.0,contact@outlook.com,,60.0
124.0, Fatima ,27.0,Marseille,,Sales,-100.0,test@yahoo.com,,50.0
490.0, Lina ,21.0,Marseille,,,2000.0,contact@outlook.com,,80.0
1463.0,Nadia,25.0, marseille ,france,HR,3000.0,test@yahoo.com,,70.0
, ali ,22.0,,FR,Marketing,3500.0,contact@outlook.com,2023-01-05,20.0
209.0,Omar,22.0,,FRA,Finance,2200.0,invalid-email,2023-01-05,30.0
61.0,Youssef,25.0,Lille,,,-100.0,user@gmail.com,,10.0
426.0,Ali,25.0,PARIS,France,HR,3000.0,,,70.0
1468.0,Karim,25.0,Lille,france,Marketing,2000.0,contact@outlook.com,,60.0
,Amina,21.0,Paris,France,it,2500.0,invalid-email,,80.0
379.0,Youssef,25.0,LILLE,,HR,-100.0,test@yahoo.com,,50.0
, Sara ,22.0, Paris ,,it,2500.0,,,70.0
164.0,Mohamed,28.0,  ,FR, Sales ,2500.0,contact@outlook.com,,60.0
,Omar,28.0,,,SALES,3000.0,contact@outlook.com,,60.0
1474.0,Mohamed,20.0,Lyon,FRA,,3000.0,,,60.0
50.0,Youssef,22.0,paris,FR,Marketing,2500.0,invalid-email,,30.0
147.0,Amina,25.0,paris,france,Marketing,2200.0,user@gmail.com,,90.0
,mohamed ,22.0,Paris,, IT ,3000.0,,,40.0
3.0,,25.0,Paris,FR,Finance,3000.0,,,50.0
,Mohamed,25.0,LILLE,FR, Sales ,-100.0,,,20.0
227.0,Nadia,24.0,paris,france,Marketing,-100.0,,2023-01-05,60.0
1481.0,SARA,25.0, Lyon ,,Sales,3500.0,test@yahoo.com,,60.0
141.0, ali ,25.0,Lille,,Sales,-100.0,,,10.0
1483.0,,25.0,Lille,FR,Finance,3000.0,,,50.0
,  ali  ,20.0,Lyon,france,SALES,2500.0,,,50.0
1485.0,Nadia,25.0,PARIS,,,3000.0,test@yahoo.com,,50.0
1486.0,Omar,25.0,Lyon,France,SALES,2000.0,invalid-email,,100.0
,Mohamed,20.0, marseille ,,Marketing,2500.0,invalid-email,,100.0
,Lina,27.0,Lille,,HR,3000.0,test@yahoo.com,,50.0
248.0,mohamed ,30.0,marseille,,it,3000.0,invalid-email,,20.0
1490.0,,25.0,lyon,FRA,,3500.0,test@yahoo.com,,70.0
1491.0,Nadia,25.0,,France,it,-100.0,invalid-email,,30.0
396.0,,25.0,LILLE,, SALES ,2500.0,test@yahoo.com,2023-01-05,50.0
,Fatima,25.0,marseille,France,,999999.0,contact@outlook.com,,50.0
